Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,Latitude,Longitude,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
146505,15/10/2024,BF1543,Clothing,Male,26,New Jersey,"39,833851","-74,871826",No,100,0,100,1,100,5,The delivery team handled the product with care.
192429,2/8/2024,BF1550,Clothing,Female,24,Cardiff,"51,481583","-3,17909",Yes,97,40,137,4,548,5,The product was delivered quickly.
166103,12/6/2024,BF1544,Other,Male,23,New Jersey,"39,833851","-74,871826",No,9,0,9,1,9,4,The delivery team handled the product with care.
134446,21/7/2024,BF1552,Ornaments,Female,27,Dublin,"53,35014","-6,266155",Yes,45,40,85,1,85,3,Average product
131471,23/2/2024,BF1548,Clothing,Female,35,Austin,"30,266666","-97,73333",No,65,0,65,4,260,4,Premium quality as usual.
170963,22/7/2024,BF1544,Other,Male,30,Dublin,"53,35014","-6,266155",Yes,9,40,49,3,147,5,Lack of delivery delays is greatly appreciated.
158837,17/9/2024,BF1545,Other,Male,25,Sacramento,"38,58157","-121,4944",No,10,0,10,3,30,1,The product is not as advertised.
178383,29/6/2024,BF1554,Ornaments,Female,19,Montreal,"45,508888","-73,561668",Yes,20,25,45,1,45,5,Great design is one of the major positives of this product.
165940,4/9/2024,BF1553,Ornaments,Female,19,Detroit,"42,33143","-83,04575",No,50,0,50,1,50,2,Clear delays in delivery.
195533,23/1/2024,BF1548,Clothing,Male,33,Liverpool,"53,400002","-2,983333",Yes,65,40,105,2,210,4,The Product exhibits good design.
159008,8/6/2024,BF1548,Clothing,Male,24,New Jersey,"39,833851","-74,871826",No,65,0,65,1,65,4,Lack of delivery delays is greatly appreciated.
170819,3/3/2024,BF1545,Other,Female,22,Cardiff,"51,481583","-3,17909",Yes,10,40,50,1,50,3,Expected much better
147992,30/7/2024,BF1546,Clothing,Male,23,Mumbai,"19,07609","72,877426",Yes,118,70,188,1,188,1,Clear delays in delivery.
174618,9/11/2023,BF1552,Ornaments,Male,18,Detroit,"42,33143","-83,04575",No,45,0,45,1,45,3,Expected much better
141572,6/12/2023,BF1551,Ornaments,Female,22,New York,"40,73061","-73,935242",No,15,0,15,1,15,4,Great design is one of the major positives of this product.
143921,11/7/2024,BF1543,Clothing,Male,30,Manchester,"53,48095","-2,23743",Yes,100,40,140,1,140,5,Great design is one of the major positives of this product.
199064,20/8/2024,BF1555,Other,Male,25,Austin,"30,266666","-97,73333",No,23,0,23,1,23,5,Premium quality as usual.
154432,7/10/2024,BF1555,Other,Female,34,San Francisco,"37,77493","-122,41942",No,23,0,23,1,23,1,The product had an underwhelming design.
136977,20/11/2023,BF1552,Ornaments,Male,32,Miami,"25,761681","-80,191788",No,45,0,45,1,45,3,The handling was questionable but incurred only minute damages.
176621,3/1/2024,BF1551,Ornaments,Male,24,Cleveland,"41,505493","-81,68129",No,15,0,15,1,15,5,The product had excellent quality.
181026,30/12/2023,BF1547,Ornaments,Male,19,Austin,"30,266666","-97,73333",No,32,0,32,1,32,3,Had slight delays but the product was in good shape.
166682,20/9/2024,BF1555,Other,Male,28,Memphis,"35,1175","-89,971107",No,23,0,23,1,23,4,Incredible detailing was clearly evident.
193684,1/1/2024,BF1550,Clothing,Female,34,Pittsburgh,"40,44062","-79,99589",No,97,0,97,1,97,4,Exquisite craftsmanship here is absolutely appreciated.
146426,24/3/2024,BF1548,Clothing,Male,29,Montreal,"45,508888","-73,561668",Yes,65,25,90,3,270,5,The delivery team handled the product with care.
152497,30/7/2024,BF1551,Ornaments,Male,21,Memphis,"35,1175","-89,971107",No,15,0,15,1,15,4,Discount deals was greatly appreciated.
162478,19/11/2023,BF1550,Clothing,Male,20,San Antonio,"29,424349","-98,491142",No,97,0,97,1,97,3,Not as expected.
133884,15/12/2023,BF1546,Clothing,Male,24,New Jersey,"39,833851","-74,871826",No,118,0,118,1,118,3,The handling was questionable but incurred only minute damages.
183067,30/1/2024,BF1554,Ornaments,Male,28,Dublin,"53,35014","-6,266155",Yes,20,40,60,2,120,1,Waste of Money.
191248,16/7/2024,BF1544,Other,Male,18,Liverpool,"53,400002","-2,983333",Yes,9,40,49,1,49,1,Careless handling by the delivery team.
186360,26/9/2024,BF1545,Other,Male,31,Mumbai,"19,07609","72,877426",Yes,10,70,80,2,160,5,The delivery team handled the product with care.
126282,23/10/2024,BF1548,Clothing,Male,23,Austin,"30,266666","-97,73333",No,65,0,65,3,195,4,The delivery team handled the product with care.
172990,31/1/2024,BF1549,Clothing,Male,33,New Jersey,"39,833851","-74,871826",No,130,0,130,2,260,4,Lack of delivery delays is greatly appreciated.
184362,8/11/2023,BF1551,Ornaments,Male,29,Portland,"45,5234","-122,67621",No,15,0,15,1,15,3,Average product
181335,25/7/2024,BF1543,Clothing,Female,26,Pittsburgh,"40,44062","-79,99589",No,100,0,100,1,100,5,Exquisite craftsmanship here is absolutely appreciated.
179449,19/7/2024,BF1544,Other,Male,19,Cleveland,"41,505493","-81,68129",No,9,0,9,1,9,5,Lack of delivery delays is greatly appreciated.
159291,9/1/2024,BF1544,Other,Male,24,Miami,"25,761681","-80,191788",No,9,0,9,1,9,4,The Product exhibits good design.
197861,31/1/2024,BF1546,Clothing,Female,30,New York,"40,73061","-73,935242",No,118,0,118,1,118,1,The product had an underwhelming design.
120465,11/1/2024,BF1553,Ornaments,Male,26,Memphis,"35,1175","-89,971107",No,50,0,50,3,150,1,Clear delays in delivery.
143148,2/10/2024,BF1543,Clothing,Female,31,Sacramento,"38,58157","-121,4944",No,100,0,100,1,100,4,The Product exhibits good design.
124510,6/7/2024,BF1551,Ornaments,Male,33,Las Vegas,"36,18811","-115,176468",No,15,0,15,1,15,2,The promotion quality does not match the product
154638,13/1/2024,BF1548,Clothing,Male,24,Detroit,"42,33143","-83,04575",No,65,0,65,3,195,5,The delivery team handled the product with care.
151790,26/6/2024,BF1553,Ornaments,Male,31,Sydney,"-33,865143","151,2099",Yes,50,100,150,2,300,3,Had slight delays but the product was in good shape.
154921,4/1/2024,BF1550,Clothing,Male,35,New York,"40,73061","-73,935242",No,97,0,97,1,97,4,The delivery team handled the product with care.
187696,21/9/2024,BF1554,Ornaments,Female,31,Paris,"48,870502","2,304897",Yes,20,50,70,1,70,3,It was ok.
180020,28/8/2024,BF1550,Clothing,Male,24,San Antonio,"29,424349","-98,491142",No,97,0,97,1,97,5,Great design is one of the major positives of this product.
140783,30/7/2024,BF1548,Clothing,Male,20,Sydney,"-33,865143","151,2099",Yes,65,100,165,1,165,4,The product was delivered quickly.
169797,21/2/2024,BF1554,Ornaments,Male,21,Montreal,"45,508888","-73,561668",Yes,20,25,45,1,45,5,The product was delivered quickly.
185521,16/2/2024,BF1548,Clothing,Male,34,Cleveland,"41,505493","-81,68129",No,65,0,65,1,65,2,Clear delays in delivery.
167045,26/5/2024,BF1547,Ornaments,Male,31,Pittsburgh,"40,44062","-79,99589",No,32,0,32,4,128,5,Premium quality as usual.
126962,5/7/2024,BF1551,Ornaments,Male,21,Pittsburgh,"40,44062","-79,99589",No,15,0,15,1,15,4,The delivery team handled the product with care.
169952,2/7/2024,BF1551,Ornaments,Female,28,Cleveland,"41,505493","-81,68129",No,15,0,15,1,15,4,The Product exhibits good design.
173725,15/11/2023,BF1543,Clothing,Female,31,Pittsburgh,"40,44062","-79,99589",No,100,0,100,2,200,4,Lack of delivery delays is greatly appreciated.
180830,16/9/2024,BF1544,Other,Female,21,Austin,"30,266666","-97,73333",No,9,0,9,2,18,4,Lack of delivery delays is greatly appreciated.
139530,31/3/2024,BF1546,Clothing,Male,27,Memphis,"35,1175","-89,971107",No,118,0,118,1,118,5,Lack of delivery delays is greatly appreciated.
143985,11/7/2024,BF1549,Clothing,Male,26,Toronto,"43,65107","-79,347015",Yes,130,25,155,4,620,1,"Unfortunately, the delivery was late."
153784,14/2/2024,BF1551,Ornaments,Male,21,San Antonio,"29,424349","-98,491142",No,15,0,15,3,45,3,Average product
129327,14/12/2023,BF1548,Clothing,Male,29,Detroit,"42,33143","-83,04575",No,65,0,65,1,65,4,Exquisite craftsmanship here is absolutely appreciated.
122716,16/9/2024,BF1547,Ornaments,Male,32,London,"51,509865","-0,118092",Yes,32,40,72,3,216,1,The product had an underwhelming design.
120605,20/5/2024,BF1551,Ornaments,Male,31,San Francisco,"37,77493","-122,41942",No,15,0,15,3,45,5,The product was delivered quickly.
143927,30/1/2024,BF1544,Other,Male,29,Miami,"25,761681","-80,191788",No,9,0,9,3,27,3,Not as expected.
194152,8/10/2024,BF1550,Clothing,Male,25,Dublin,"53,35014","-6,266155",Yes,97,40,137,1,137,2,There is clear evidence of subpar detailing.
170347,25/10/2024,BF1548,Clothing,Female,28,San Francisco,"37,77493","-122,41942",No,65,0,65,1,65,2,There is clear evidence of subpar detailing.
157232,10/9/2024,BF1549,Clothing,Male,19,San Francisco,"37,77493","-122,41942",No,130,0,130,1,130,3,The handling was questionable but incurred only minute damages.
162633,26/8/2024,BF1548,Clothing,Male,18,Mumbai,"19,07609","72,877426",Yes,65,70,135,1,135,1,Careless handling by the delivery team.
164643,15/3/2024,BF1548,Clothing,Female,19,Austin,"30,266666","-97,73333",No,65,0,65,2,130,4,The delivery team handled the product with care.
122965,12/1/2024,BF1549,Clothing,Male,18,Cardiff,"51,481583","-3,17909",Yes,130,40,170,3,510,2,Low quality products are a usual here these days.
176213,10/6/2024,BF1548,Clothing,Female,19,Las Vegas,"36,18811","-115,176468",No,65,0,65,1,65,5,Great design is one of the major positives of this product.
133344,26/3/2024,BF1545,Other,Male,19,Las Vegas,"36,18811","-115,176468",No,10,0,10,1,10,1,There is clear evidence of subpar detailing.
130819,18/1/2024,BF1553,Ornaments,Male,21,Pittsburgh,"40,44062","-79,99589",No,50,0,50,1,50,1,Never buying from here again.
197496,4/6/2024,BF1550,Clothing,Male,20,New Jersey,"39,833851","-74,871826",No,97,0,97,1,97,4,Incredible detailing was clearly evident.
180608,26/8/2024,BF1551,Ornaments,Female,19,San Francisco,"37,77493","-122,41942",No,15,0,15,1,15,4,The Product exhibits good design.
163251,15/12/2023,BF1554,Ornaments,Female,23,Sacramento,"38,58157","-121,4944",No,20,0,20,1,20,3,Had slight delays but the product was in good shape.
174744,12/8/2024,BF1545,Other,Female,19,Sydney,"-33,865143","151,2099",Yes,10,100,110,1,110,5,The Product exhibits good design.
163299,10/8/2024,BF1543,Clothing,Male,24,New Jersey,"39,833851","-74,871826",No,100,0,100,2,200,4,Premium quality as usual.
137647,23/2/2024,BF1544,Other,Male,22,Paris,"48,870502","2,304897",Yes,9,50,59,1,59,5,Discount deals was greatly appreciated.
195729,1/11/2024,BF1545,Other,Male,21,Sydney,"-33,865143","151,2099",Yes,10,100,110,4,440,4,Great design is one of the major positives of this product.
162893,18/8/2024,BF1543,Clothing,Male,22,Toronto,"43,65107","-79,347015",Yes,100,25,125,1,125,4,The delivery team handled the product with care.
174390,5/2/2024,BF1544,Other,Female,18,San Antonio,"29,424349","-98,491142",No,9,0,9,2,18,2,There is clear evidence of subpar detailing.
192291,29/7/2024,BF1547,Ornaments,Male,20,San Antonio,"29,424349","-98,491142",No,32,0,32,3,96,4,The delivery team handled the product with care.
156335,13/12/2023,BF1543,Clothing,Male,19,Toronto,"43,65107","-79,347015",Yes,100,25,125,1,125,4,The delivery team handled the product with care.
176529,7/6/2024,BF1545,Other,Male,31,Sydney,"-33,865143","151,2099",Yes,10,100,110,2,220,4,Premium quality as usual.
179648,18/5/2024,BF1543,Clothing,Female,20,San Antonio,"29,424349","-98,491142",No,100,0,100,1,100,3,The handling was questionable but incurred only minute damages.
183079,21/10/2024,BF1545,Other,Female,29,Montreal,"45,508888","-73,561668",Yes,10,25,35,1,35,2,"Unfortunately, the delivery was late."
123622,1/6/2024,BF1551,Ornaments,Male,22,Dublin,"53,35014","-6,266155",Yes,15,40,55,1,55,5,Great design is one of the major positives of this product.
194732,9/12/2023,BF1544,Other,Female,35,San Antonio,"29,424349","-98,491142",No,9,0,9,1,9,3,Not as expected.
181218,27/8/2024,BF1543,Clothing,Female,28,San Francisco,"37,77493","-122,41942",No,100,0,100,1,100,1,The product had poor quality.
125428,16/1/2024,BF1544,Other,Male,18,Sydney,"-33,865143","151,2099",Yes,9,100,109,1,109,5,The delivery team handled the product with care.
188055,21/3/2024,BF1547,Ornaments,Male,28,Dublin,"53,35014","-6,266155",Yes,32,40,72,5,360,5,Premium quality as usual.
126624,22/2/2024,BF1543,Clothing,Male,19,Detroit,"42,33143","-83,04575",No,100,0,100,1,100,1,The product had poor quality.
164786,7/9/2024,BF1555,Other,Female,25,Memphis,"35,1175","-89,971107",No,23,0,23,1,23,4,The product was affordable here compared to other brands.
191413,26/7/2024,BF1545,Other,Male,28,New Delhi,"28,6448","77,216721",Yes,10,70,80,1,80,1,There is clear evidence of subpar detailing.
168350,13/5/2024,BF1548,Clothing,Female,29,New Delhi,"28,6448","77,216721",Yes,65,70,135,1,135,4,Discount deals was greatly appreciated.
189096,13/6/2024,BF1549,Clothing,Female,31,San Antonio,"29,424349","-98,491142",No,130,0,130,1,130,3,The handling was questionable but incurred only minute damages.
125893,14/1/2024,BF1553,Ornaments,Male,30,Detroit,"42,33143","-83,04575",No,50,0,50,2,100,5,The product had excellent quality.
163148,24/1/2024,BF1551,Ornaments,Male,28,Liverpool,"53,400002","-2,983333",Yes,15,40,55,1,55,5,Exquisite craftsmanship here is absolutely appreciated.
195237,7/12/2023,BF1548,Clothing,Female,34,San Francisco,"37,77493","-122,41942",No,65,0,65,5,325,5,Incredible detailing was clearly evident.
164092,23/5/2024,BF1548,Clothing,Male,32,San Antonio,"29,424349","-98,491142",No,65,0,65,1,65,5,The delivery team handled the product with care.
128532,28/5/2024,BF1545,Other,Male,25,Austin,"30,266666","-97,73333",No,10,0,10,3,30,3,Had slight delays but the product was in good shape.
121031,11/12/2023,BF1545,Other,Male,30,San Antonio,"29,424349","-98,491142",No,10,0,10,1,10,4,Incredible detailing was clearly evident.
157093,10/5/2024,BF1548,Clothing,Male,25,Sacramento,"38,58157","-121,4944",No,65,0,65,2,130,4,Great design is one of the major positives of this product.
130029,24/9/2024,BF1543,Clothing,Male,29,Pittsburgh,"40,44062","-79,99589",No,100,0,100,1,100,2,Waste of Money.
128090,1/7/2024,BF1550,Clothing,Female,34,Detroit,"42,33143","-83,04575",No,97,0,97,1,97,5,Lack of delivery delays is greatly appreciated.
182781,24/9/2024,BF1552,Ornaments,Female,35,San Francisco,"37,77493","-122,41942",No,45,0,45,1,45,5,Lack of delivery delays is greatly appreciated.
126034,9/4/2024,BF1548,Clothing,Male,21,Montreal,"45,508888","-73,561668",Yes,65,25,90,1,90,5,Lack of delivery delays is greatly appreciated.
187109,14/12/2023,BF1554,Ornaments,Female,28,New Delhi,"28,6448","77,216721",Yes,20,70,90,1,90,5,Incredible detailing was clearly evident.
149446,10/3/2024,BF1548,Clothing,Female,35,San Antonio,"29,424349","-98,491142",No,65,0,65,2,130,5,Great design is one of the major positives of this product.
193998,14/3/2024,BF1554,Ornaments,Male,19,Montreal,"45,508888","-73,561668",Yes,20,25,45,4,180,3,The handling was questionable but incurred only minute damages.
127177,31/8/2024,BF1552,Ornaments,Female,27,New Jersey,"39,833851","-74,871826",No,45,0,45,1,45,4,The product had excellent quality.
183597,4/9/2024,BF1548,Clothing,Female,22,New Delhi,"28,6448","77,216721",Yes,65,70,135,1,135,5,Lack of delivery delays is greatly appreciated.
168390,7/3/2024,BF1544,Other,Male,20,Glasgow,"55,860916","-4,251433",Yes,9,40,49,1,49,5,The product was delivered quickly.
190201,21/5/2024,BF1550,Clothing,Male,20,San Antonio,"29,424349","-98,491142",No,97,0,97,1,97,5,The delivery team handled the product with care.
159528,23/2/2024,BF1543,Clothing,Male,29,Sydney,"-33,865143","151,2099",Yes,100,100,200,4,800,5,Premium quality as usual.
130578,8/1/2024,BF1548,Clothing,Male,28,Memphis,"35,1175","-89,971107",No,65,0,65,1,65,5,The delivery team handled the product with care.
163304,29/3/2024,BF1552,Ornaments,Female,31,Paris,"48,870502","2,304897",Yes,45,50,95,1,95,5,The Product exhibits good design.
182314,7/11/2023,BF1544,Other,Male,27,San Antonio,"29,424349","-98,491142",No,9,0,9,1,9,3,Average product
175888,5/8/2024,BF1549,Clothing,Male,20,Montreal,"45,508888","-73,561668",Yes,130,25,155,1,155,2,The product is not as advertised.
165004,20/1/2024,BF1548,Clothing,Female,25,Dublin,"53,35014","-6,266155",Yes,65,40,105,1,105,5,Premium quality as usual.
188721,10/2/2024,BF1554,Ornaments,Male,19,Cleveland,"41,505493","-81,68129",No,20,0,20,4,80,1,Careless handling by the delivery team.
147662,12/3/2024,BF1550,Clothing,Female,23,New York,"40,73061","-73,935242",No,97,0,97,3,291,3,It was ok.
181678,15/2/2024,BF1551,Ornaments,Male,33,London,"51,509865","-0,118092",Yes,15,40,55,1,55,4,Discount deals was greatly appreciated.
166996,24/9/2024,BF1550,Clothing,Male,30,Mumbai,"19,07609","72,877426",Yes,97,70,167,1,167,4,The product was delivered quickly.
133947,25/4/2024,BF1545,Other,Male,27,Las Vegas,"36,18811","-115,176468",No,10,0,10,1,10,5,Exquisite craftsmanship here is absolutely appreciated.
175651,22/6/2024,BF1551,Ornaments,Female,27,Miami,"25,761681","-80,191788",No,15,0,15,1,15,4,The Product exhibits good design.
158068,28/9/2024,BF1549,Clothing,Female,26,Portland,"45,5234","-122,67621",No,130,0,130,1,130,4,Exquisite craftsmanship here is absolutely appreciated.
125932,8/2/2024,BF1551,Ornaments,Female,25,New York,"40,73061","-73,935242",No,15,0,15,1,15,3,Not as expected.
122486,18/7/2024,BF1545,Other,Male,26,Cleveland,"41,505493","-81,68129",No,10,0,10,1,10,4,Lack of delivery delays is greatly appreciated.
181707,18/10/2024,BF1545,Other,Male,22,Memphis,"35,1175","-89,971107",No,10,0,10,1,10,4,Discount deals was greatly appreciated.
143389,14/8/2024,BF1550,Clothing,Male,25,London,"51,509865","-0,118092",Yes,97,40,137,3,411,2,The promotion quality does not match the product
178831,5/12/2023,BF1554,Ornaments,Male,23,New Jersey,"39,833851","-74,871826",No,20,0,20,1,20,1,Careless handling by the delivery team.
121304,25/5/2024,BF1543,Clothing,Male,32,Sacramento,"38,58157","-121,4944",No,100,0,100,1,100,1,The product had an underwhelming design.
149714,5/4/2024,BF1546,Clothing,Male,20,Dublin,"53,35014","-6,266155",Yes,118,40,158,2,316,4,Incredible detailing was clearly evident.
145993,14/5/2024,BF1552,Ornaments,Male,28,Sydney,"-33,865143","151,2099",Yes,45,100,145,2,290,3,Expected much better
176774,26/5/2024,BF1548,Clothing,Female,28,New Jersey,"39,833851","-74,871826",No,65,0,65,1,65,4,The delivery team handled the product with care.
153814,17/3/2024,BF1551,Ornaments,Female,28,Cleveland,"41,505493","-81,68129",No,15,0,15,1,15,3,Nothing too special.
152000,16/9/2024,BF1546,Clothing,Female,33,Liverpool,"53,400002","-2,983333",Yes,118,40,158,1,158,5,Lack of delivery delays is greatly appreciated.
128473,24/12/2023,BF1552,Ornaments,Female,21,Paris,"48,870502","2,304897",Yes,45,50,95,5,475,1,Clear delays in delivery.
